,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000069,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,,100.000,35,35,"1,304",00000069.jpg,20.211,15.747,10/10/2022,10:52 h, 100.0000,120903
1,00000067,SUMATE,,100.000,35,35,715,00000067.jpg,11.082,8.634,10/10/2022,10:52 h, 100.0000,120903
2,00000066,NUEVA LIBERTAD,,100.000,35,35,71,00000066.jpg,1.100,0.857,10/10/2022,10:52 h, 100.0000,120903
3,00000005,JUNTOS POR EL PERU,,100.000,35,35,43,00000005.jpg,0.666,0.519,10/10/2022,10:52 h, 100.0000,120903
4,00000006,FUERZA POPULAR,,100.000,35,35,536,00000006.jpg,8.308,6.473,10/10/2022,10:52 h, 100.0000,120903
5,00000001,ACCION POPULAR,,100.000,35,35,"1,089",00000001.jpg,16.878,13.151,10/10/2022,10:52 h, 100.0000,120903
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,35,35,601,00000004.jpg,9.315,7.258,10/10/2022,10:52 h, 100.0000,120903
7,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,35,35,13,00000007.jpg,0.201,0.157,10/10/2022,10:52 h, 100.0000,120903
8,00000010,PARTIDO MORADO,,100.000,35,35,482,00000010.jpg,7.471,5.821,10/10/2022,10:52 h, 100.0000,120903
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,35,35,135,00000008.jpg,2.092,1.630,10/10/2022,10:52 h, 100.0000,120903
10,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,35,35,"1,463",00000002.jpg,22.675,17.667,10/10/2022,10:52 h, 100.0000,120903
