,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000028,YO AREQUIPA,,100.000,135,135,"4,846",00000028.jpg,17.869,14.353,10/10/2022,10:52 h,  97.8261,040127
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,135,135,925,00000026.jpg,3.411,2.740,10/10/2022,10:52 h,  97.8261,040127
2,00000030,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.000,135,135,807,00000030.jpg,2.976,2.390,10/10/2022,10:52 h,  97.8261,040127
3,00000029,FUERZA AREQUIPEÑA,,100.000,135,135,"2,304",00000029.jpg,8.496,6.824,10/10/2022,10:52 h,  97.8261,040127
4,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,135,135,"5,832",00000032.jpg,21.504,17.273,10/10/2022,10:52 h,  97.8261,040127
5,00000027,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.000,135,135,"4,374",00000027.jpg,16.128,12.955,10/10/2022,10:52 h,  97.8261,040127
6,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,135,135,"1,631",00000031.jpg,6.014,4.831,10/10/2022,10:52 h,  97.8261,040127
7,00000033,AREQUIPA TRANSFORMACION,,100.000,135,135,"2,265",00000033.jpg,8.352,6.708,10/10/2022,10:52 h,  97.8261,040127
8,00000005,JUNTOS POR EL PERU,,100.000,135,135,405,00000005.jpg,1.493,1.200,10/10/2022,10:52 h,  97.8261,040127
9,00000006,FUERZA POPULAR,,100.000,135,135,301,00000006.jpg,1.110,0.891,10/10/2022,10:52 h,  97.8261,040127
10,00000001,ACCION POPULAR,,100.000,135,135,201,00000001.jpg,0.741,0.595,10/10/2022,10:52 h,  97.8261,040127
11,00000009,PODEMOS PERU,,100.000,135,135,98,00000009.jpg,0.361,0.290,10/10/2022,10:52 h,  97.8261,040127
12,00000004,ALIANZA PARA EL PROGRESO,,100.000,135,135,516,00000004.jpg,1.903,1.528,10/10/2022,10:52 h,  97.8261,040127
13,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,135,135,863,00000007.jpg,3.182,2.556,10/10/2022,10:52 h,  97.8261,040127
14,00000010,PARTIDO MORADO,,100.000,135,135,138,00000010.jpg,0.509,0.409,10/10/2022,10:52 h,  97.8261,040127
15,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,135,135,"1,052",00000008.jpg,3.879,3.116,10/10/2022,10:52 h,  97.8261,040127
16,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,135,135,562,00000002.jpg,2.072,1.664,10/10/2022,10:52 h,  97.8261,040127
