,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000020,MOVIMIENTO REGIONAL EL MAICITO,,100.000,8,8,338,00000020.jpg,20.635,18.310,06/10/2022,17:50 h, 100.0000,020503
1,00000019,SOCIOS POR ANCASH,,100.000,8,8,404,00000019.jpg,24.664,21.885,06/10/2022,17:50 h, 100.0000,020503
2,00000018,MOVIMIENTO ACCION NACIONALISTA PERUANO,,100.000,8,8,376,00000018.jpg,22.955,20.368,06/10/2022,17:50 h, 100.0000,020503
3,00000021,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.000,8,8,110,00000021.jpg,6.716,5.959,06/10/2022,17:50 h, 100.0000,020503
4,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,8,8,111,00000011.jpg,6.777,6.013,06/10/2022,17:50 h, 100.0000,020503
5,00000005,JUNTOS POR EL PERU,,100.000,8,8,81,00000005.jpg,4.945,4.388,06/10/2022,17:50 h, 100.0000,020503
6,00000006,FUERZA POPULAR,,100.000,8,8,3,00000006.jpg,0.183,0.163,06/10/2022,17:50 h, 100.0000,020503
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,8,8,203,00000004.jpg,12.393,10.997,06/10/2022,17:50 h, 100.0000,020503
8,00000010,PARTIDO MORADO,,100.000,8,8,2,00000010.jpg,0.122,0.108,06/10/2022,17:50 h, 100.0000,020503
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,8,8,10,00000008.jpg,0.611,0.542,06/10/2022,17:50 h, 100.0000,020503
