,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000028,YO AREQUIPA,,100.000,20,20,646,00000028.jpg,17.013,13.666,10/10/2022,16:51 h, 100.0000,040706
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,20,20,177,00000026.jpg,4.662,3.744,10/10/2022,16:51 h, 100.0000,040706
2,00000030,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.000,20,20,33,00000030.jpg,0.869,0.698,10/10/2022,16:51 h, 100.0000,040706
3,00000029,FUERZA AREQUIPEÑA,,100.000,20,20,104,00000029.jpg,2.739,2.200,10/10/2022,16:51 h, 100.0000,040706
4,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,20,20,"1,071",00000032.jpg,28.206,22.657,10/10/2022,16:51 h, 100.0000,040706
5,00000027,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.000,20,20,731,00000027.jpg,19.252,15.464,10/10/2022,16:51 h, 100.0000,040706
6,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,20,20,71,00000031.jpg,1.870,1.502,10/10/2022,16:51 h, 100.0000,040706
7,00000005,JUNTOS POR EL PERU,,100.000,20,20,490,00000005.jpg,12.905,10.366,10/10/2022,16:51 h, 100.0000,040706
8,00000006,FUERZA POPULAR,,100.000,20,20,20,00000006.jpg,0.527,0.423,10/10/2022,16:51 h, 100.0000,040706
9,00000001,ACCION POPULAR,,100.000,20,20,192,00000001.jpg,5.057,4.062,10/10/2022,16:51 h, 100.0000,040706
10,00000004,ALIANZA PARA EL PROGRESO,,100.000,20,20,28,00000004.jpg,0.737,0.592,10/10/2022,16:51 h, 100.0000,040706
11,00000010,PARTIDO MORADO,,100.000,20,20,7,00000010.jpg,0.184,0.148,10/10/2022,16:51 h, 100.0000,040706
12,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,20,20,209,00000008.jpg,5.504,4.421,10/10/2022,16:51 h, 100.0000,040706
13,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,20,20,18,00000002.jpg,0.474,0.381,10/10/2022,16:51 h, 100.0000,040706
