,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000064,CORAZON PATRIOTA,,100.000,17,17,71,00000064.jpg,2.606,2.075,10/10/2022,10:52 h, 100.0000,110804
1,00000063,JUNIN SOSTENIBLE CON SU GENTE,,100.000,17,17,297,00000063.jpg,10.903,8.682,10/10/2022,10:52 h, 100.0000,110804
2,00000061,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.000,17,17,"1,307",00000061.jpg,47.981,38.205,10/10/2022,10:52 h, 100.0000,110804
3,00000062,JUNIN RENACE,,100.000,17,17,126,00000062.jpg,4.626,3.683,10/10/2022,10:52 h, 100.0000,110804
4,00000060,CAMINEMOS JUNTOS POR JUNIN,,100.000,17,17,131,00000060.jpg,4.809,3.829,10/10/2022,10:52 h, 100.0000,110804
5,00000009,PODEMOS PERU,,100.000,17,17,9,00000009.jpg,0.330,0.263,10/10/2022,10:52 h, 100.0000,110804
6,00000003,RENOVACION POPULAR,,100.000,17,17,206,00000003.jpg,7.562,6.022,10/10/2022,10:52 h, 100.0000,110804
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,17,17,355,00000004.jpg,13.032,10.377,10/10/2022,10:52 h, 100.0000,110804
8,00000010,PARTIDO MORADO,,100.000,17,17,7,00000010.jpg,0.257,0.205,10/10/2022,10:52 h, 100.0000,110804
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,17,17,215,00000008.jpg,7.893,6.285,10/10/2022,10:52 h, 100.0000,110804
