,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000053,MOVIMIENTO POLITICO CAMBIEMOS X HCO,,100.000,8,8,122,00000053.jpg,8.128,7.052,06/10/2022,17:50 h, 100.0000,091105
1,00000054,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,,100.000,8,8,354,00000054.jpg,23.584,20.462,06/10/2022,17:50 h, 100.0000,091105
2,00000057,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,,100.000,8,8,387,00000057.jpg,25.783,22.370,06/10/2022,17:50 h, 100.0000,091105
3,00000056,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,,100.000,8,8,50,00000056.jpg,3.331,2.890,06/10/2022,17:50 h, 100.0000,091105
4,00000005,JUNTOS POR EL PERU,,100.000,8,8,76,00000005.jpg,5.063,4.393,06/10/2022,17:50 h, 100.0000,091105
5,00000001,ACCION POPULAR,,100.000,8,8,16,00000001.jpg,1.066,0.925,06/10/2022,17:50 h, 100.0000,091105
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,8,8,138,00000004.jpg,9.194,7.977,06/10/2022,17:50 h, 100.0000,091105
7,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,8,8,206,00000007.jpg,13.724,11.908,06/10/2022,17:50 h, 100.0000,091105
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,8,8,33,00000008.jpg,2.199,1.908,06/10/2022,17:50 h, 100.0000,091105
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,8,8,119,00000002.jpg,7.928,6.879,06/10/2022,17:50 h, 100.0000,091105
