,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000072,PATRIA JOVEN,,100.000,3,3,97,00000072.jpg,15.276,13.379,06/10/2022,17:50 h, 100.0000,140809
1,00000074,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.000,3,3,161,00000074.jpg,25.354,22.207,06/10/2022,17:50 h, 100.0000,140809
2,00000073,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.000,3,3,20,00000073.jpg,3.150,2.759,06/10/2022,17:50 h, 100.0000,140809
3,00000005,JUNTOS POR EL PERU,,100.000,3,3,11,00000005.jpg,1.732,1.517,06/10/2022,17:50 h, 100.0000,140809
4,00000006,FUERZA POPULAR,,100.000,3,3,5,00000006.jpg,0.787,0.690,06/10/2022,17:50 h, 100.0000,140809
5,00000001,ACCION POPULAR,,100.000,3,3,186,00000001.jpg,29.291,25.655,06/10/2022,17:50 h, 100.0000,140809
6,00000009,PODEMOS PERU,,100.000,3,3,5,00000009.jpg,0.787,0.690,06/10/2022,17:50 h, 100.0000,140809
7,00000003,RENOVACION POPULAR,,100.000,3,3,2,00000003.jpg,0.315,0.276,06/10/2022,17:50 h, 100.0000,140809
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,3,3,138,00000004.jpg,21.732,19.034,06/10/2022,17:50 h, 100.0000,140809
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,3,3,2,00000007.jpg,0.315,0.276,06/10/2022,17:50 h, 100.0000,140809
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,3,3,3,00000008.jpg,0.472,0.414,06/10/2022,17:50 h, 100.0000,140809
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,3,3,5,00000002.jpg,0.787,0.690,06/10/2022,17:50 h, 100.0000,140809
