,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000028,YO AREQUIPA,,100.000,45,45,632,00000028.jpg,6.964,6.270,06/10/2022,17:50 h, 100.0000,040301
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,45,45,"1,161",00000026.jpg,12.793,11.519,06/10/2022,17:50 h, 100.0000,040301
2,00000181,AREQUIPA RENACE,,100.000,45,45,"1,784",00000181.jpg,19.658,17.700,06/10/2022,17:50 h, 100.0000,040301
3,00000029,FUERZA AREQUIPEÑA,,100.000,45,45,"2,697",00000029.jpg,29.719,26.759,06/10/2022,17:50 h, 100.0000,040301
4,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,45,45,64,00000032.jpg,0.705,0.635,06/10/2022,17:50 h, 100.0000,040301
5,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,45,45,934,00000031.jpg,10.292,9.267,06/10/2022,17:50 h, 100.0000,040301
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,45,45,97,00000011.jpg,1.069,0.962,06/10/2022,17:50 h, 100.0000,040301
7,00000005,JUNTOS POR EL PERU,,100.000,45,45,302,00000005.jpg,3.328,2.996,06/10/2022,17:50 h, 100.0000,040301
8,00000001,ACCION POPULAR,,100.000,45,45,652,00000001.jpg,7.185,6.469,06/10/2022,17:50 h, 100.0000,040301
9,00000009,PODEMOS PERU,,100.000,45,45,55,00000009.jpg,0.606,0.546,06/10/2022,17:50 h, 100.0000,040301
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,45,45,189,00000008.jpg,2.083,1.875,06/10/2022,17:50 h, 100.0000,040301
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,45,45,508,00000002.jpg,5.598,5.040,06/10/2022,17:50 h, 100.0000,040301
