,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000020,MOVIMIENTO REGIONAL EL MAICITO,,100.000,22,22,"1,466",00000020.jpg,33.959,27.713,06/10/2022,17:50 h, 100.0000,020505
1,00000019,SOCIOS POR ANCASH,,100.000,22,22,783,00000019.jpg,18.138,14.802,06/10/2022,17:50 h, 100.0000,020505
2,00000018,MOVIMIENTO ACCION NACIONALISTA PERUANO,,100.000,22,22,157,00000018.jpg,3.637,2.968,06/10/2022,17:50 h, 100.0000,020505
3,00000021,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.000,22,22,365,00000021.jpg,8.455,6.900,06/10/2022,17:50 h, 100.0000,020505
4,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,22,22,12,00000011.jpg,0.278,0.227,06/10/2022,17:50 h, 100.0000,020505
5,00000005,JUNTOS POR EL PERU,,100.000,22,22,39,00000005.jpg,0.903,0.737,06/10/2022,17:50 h, 100.0000,020505
6,00000006,FUERZA POPULAR,,100.000,22,22,9,00000006.jpg,0.208,0.170,06/10/2022,17:50 h, 100.0000,020505
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,22,22,"1,462",00000004.jpg,33.866,27.637,06/10/2022,17:50 h, 100.0000,020505
8,00000010,PARTIDO MORADO,,100.000,22,22,5,00000010.jpg,0.116,0.095,06/10/2022,17:50 h, 100.0000,020505
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,22,22,19,00000008.jpg,0.440,0.359,06/10/2022,17:50 h, 100.0000,020505
