,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo
0,00000043,CONTIGO CALLAO,,100.000,239,239,"11,757",00000043.jpg,25.350,21.638,10/10/2022,16:51 h, 100.0000,240102
1,00000044,SI SE PUEDE CALLAO,,100.000,239,239,694,00000044.jpg,1.496,1.277,10/10/2022,16:51 h, 100.0000,240102
2,00000045,POR TI CALLAO,,100.000,239,239,"1,680",00000045.jpg,3.622,3.092,10/10/2022,16:51 h, 100.0000,240102
3,00000046,MOVIMIENTO REGIONAL SOMOS CALLAO,,100.000,239,239,759,00000046.jpg,1.637,1.397,10/10/2022,16:51 h, 100.0000,240102
4,00000041,FUERZA CALLAO SEGURO,,100.000,239,239,647,00000041.jpg,1.395,1.191,10/10/2022,16:51 h, 100.0000,240102
5,00000042,MOVIMIENTO REGIONAL VIVA EL CALLAO,,100.000,239,239,"1,133",00000042.jpg,2.443,2.085,10/10/2022,16:51 h, 100.0000,240102
6,00000040,MOVIMIENTO REGIONAL MAS CALLAO,,100.000,239,239,"6,810",00000040.jpg,14.683,12.533,10/10/2022,16:51 h, 100.0000,240102
7,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,239,239,"1,383",00000011.jpg,2.982,2.545,10/10/2022,16:51 h, 100.0000,240102
8,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,239,239,487,00000141.jpg,1.050,0.896,10/10/2022,16:51 h, 100.0000,240102
9,00000005,JUNTOS POR EL PERU,,100.000,239,239,542,00000005.jpg,1.169,0.997,10/10/2022,16:51 h, 100.0000,240102
10,00000006,FUERZA POPULAR,,100.000,239,239,"2,763",00000006.jpg,5.957,5.085,10/10/2022,16:51 h, 100.0000,240102
11,00000009,PODEMOS PERU,,100.000,239,239,"1,445",00000009.jpg,3.116,2.659,10/10/2022,16:51 h, 100.0000,240102
12,00000003,RENOVACION POPULAR,,100.000,239,239,"2,936",00000003.jpg,6.330,5.403,10/10/2022,16:51 h, 100.0000,240102
13,00000004,ALIANZA PARA EL PROGRESO,,100.000,239,239,"3,832",00000004.jpg,8.262,7.052,10/10/2022,16:51 h, 100.0000,240102
14,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,239,239,"6,008",00000007.jpg,12.954,11.057,10/10/2022,16:51 h, 100.0000,240102
15,00000010,PARTIDO MORADO,,100.000,239,239,942,00000010.jpg,2.031,1.734,10/10/2022,16:51 h, 100.0000,240102
16,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,239,239,"2,561",00000002.jpg,5.522,4.713,10/10/2022,16:51 h, 100.0000,240102
